T10,T10_T,T10_F,T10_I,L10,L10_T,L10_F,L10_I,H10,H10_T,H10_F,H10_I,SI10,SI10_T,SI10_F,SI10_I,V10,V10_T,V10_F,V10_I,SU10,SU10_T,SU10_F,SU10_I,D10,D10_T,D10_F,D10_I,AV10,AV10_T,AV10_F,AV10_I,T11,T11_T,T11_F,T11_I,L11,L11_T,L11_F,L11_I,H11,H11_T,H11_F,H11_I,SI11,SI11_T,SI11_F,SI11_I,V11,V11_T,V11_F,V11_I,SU11,SU11_T,SU11_F,SU11_I,D11,D11_T,D11_F,D11_I,AV11,AV11_T,AV11_F,AV11_I,T12,T12_T,T12_F,T12_I,L12,L12_T,L12_F,L12_I,H12,H12_T,H12_F,H12_I,SI12,SI12_T,SI12_F,SI12_I,V12,V12_T,V12_F,V12_I,SU12,SU12_T,SU12_F,SU12_I,D12,D12_T,D12_F,D12_I,AV12,AV12_T,AV12_F,AV12_I
9.1,9,1,5,9.1,7,4,8,8,9,2,7,8.8,5,7,8,9.1,7,3,0,8.3,8,3,4,9.1,9,1,5,7.5,5,9,1,9.6,8,2,6,8.8,8,2,5,8.4,8,1,6,9.3,9,0,1,9.2,7,3,0,9,7,3,5,9,7,3,4,8.6,6,4,2,9.3,8,2,2,7.8,8,3,2,7.8,8,2,4,7.8,5,5,4,9.2,8,2,5,8.2,7,3,7,9.2,5,4,5,9,8,2,5
9.7,9,1,1,9.5,3,7,9,9.9,10,0,1,9.8,9,1,8,8.5,6,6,9,9.2,5,5,9,9.4,8,3,7,9.3,6,5,7,9.5,8,3,7,9.5,4,8,9,9.5,10,0,1,9.7,9,1,1,9.4,7,5,5,9.6,5,5,7,9.6,6,4,5,9.2,7,5,6,9.9,8,3,3,9.1,8,3,3,9.5,10,2,1,9.8,9,1,1,8.7,8,2,2,9.2,7,4,7,9.3,7,4,7,9,8,3,5
9.3,9,0,10,8.1,9,2,2,8.9,10,0,0,9.1,8,2,9,8.8,8,1,1,7.6,8,2,7,8.8,10,0,0,6.7,9,1,9,9.5,9,1,1,9.4,9,1,1,9.1,8,2,3,8.4,9,0,1,7.9,9,0,1,8.8,8,2,8,8.8,9,1,8,7.1,7,3,8,9.4,10,0,0,8.8,8,3,8,8.2,8,3,7,9,8,4,8,8.3,8,3,7,9.3,8,3,5,9,8,2,3,7.5,7,3,7
9.7,10,0,0,9.2,7,3,3,9.3,8,5,1,9.6,7,5,4,8.9,8,2,4,9.6,7,7,5,9.2,7,5,5,9.7,9,2,0,9.8,9,1,1,9.7,7,5,2,9.4,7,7,0,9.1,7,4,2,8.8,8,0,2,9,6,7,4,9.4,7,4,8,9,4,8,8,9.8,8,2,0,9.5,8,3,3,9.8,10,0,0,9.4,7,5,7,8.4,10,1,1,9.1,7,3,7,9.8,8,2,3,9.7,10,1,3
7.1,0,10,0,9.5,5,5,5,9.5,9,2,2,9,5,4,8,8.1,6,7,10,8.6,9,2,5,8,6,8,7,9.1,9,1,0,9,5,5,6,8.2,7,2,6,7.3,7,5,6,9.2,3,6,7,7.8,6,3,8,8.3,7,1,0,8.5,7,3,1,8.4,6,2,2,9.5,7,3,5,8.3,8,1,6,8.3,7,2,2,8,7,3,8,8.1,6,4,8,8.1,8,3,3,9.2,3,8,5,8.2,5,3,1
8.2,4,7,5,9.3,9,2,1,9.6,10,0,2,8.8,8,2,5,8.1,7,3,6,9,8,2,5,8.6,10,0,6,9.4,10,0,2,9.5,9,1,1,8.8,8,2,3,8.2,6,4,0,9.2,9,2,1,7.7,5,5,5,8,6,5,7,8.8,8,1,4,9,8,1,0,9.9,9,1,1,7.9,5,5,0,9.2,7,2,1,9.8,8,3,6,8.1,8,1,1,8.6,8,1,1,9.3,8,1,2,9.1,10,0,0
9.4,8,1,0,7.9,6,2,1,9.1,8,1,0,8.4,6,5,4,8.3,7,3,1,8.3,7,3,1,7.8,3,3,3,7.6,5,5,7,9.9,7,5,0,9.6,8,2,0,9.1,7,1,0,7.9,5,5,2,7.9,7,5,1,8,5,5,2,9.2,4,2,6,7.8,6,1,4,9.5,9,2,0,9,8,1,4,8.9,8,1,2,7.8,7,2,4,8.3,7,3,0,8,5,4,6,8.9,5,5,5,8.8,8,2,2
8.6,8,9,8,8.3,8,9,8,8.8,8,9,8,8.9,8,9,8,8.5,8,8,7,9,9,9,9,8.6,8,9,8,8.2,8,9,8,8.8,8,9,9,9.3,9,9,9,8.6,8,9,8,8.4,8,8,8,8.1,8,8,8,7.6,7,8,8,9,9,9,9,8.1,8,9,8,8.5,8,9,9,8.4,8,9,9,8.3,8,8,8,8.6,8,8,8,8.2,8,8,8,8.9,8,9,8,8.9,8,9,8,8,8,9,9
9.2,9,3,9,9.4,8,7,7,9.2,10,2,9,8.2,9,4,7,7.9,9,1,9,7.7,8,2,7,7.5,7,2,7,8.6,7,6,9,9,9,4,8,8.7,7,5,6,9.1,9,2,10,8.8,8,2,8,7.9,8,4,7,8.2,8,1,6,8.3,8,2,8,8.7,7,5,9,9.7,9,1,9,7.6,8,3,8,9.6,9,2,10,9.8,8,0,10,8.2,8,2,7,7.5,7,4,8,8.9,9,1,7,9.2,10,2,9
9.5,9,0,2,8.6,10,0,0,9.7,8,3,2,9.5,9,2,1,8.4,10,1,1,8.8,10,0,0,9.1,10,0,0,9.2,7,3,3,9.7,7,2,2,9.6,6,5,5,9.2,10,0,0,9.5,8,3,3,8.6,9,1,1,9.4,10,0,0,9.5,8,2,4,8.6,7,2,5,9.9,8,2,2,9.6,8,2,2,9.6,9,1,1,9.7,7,3,5,8.4,8,2,3,9.3,10,0,0,9.8,7,3,3,8.8,7,3,5
8,10,0,4,9.3,9,1,2,9.7,10,9,2,9.1,9,9,3,8.4,8,2,3,9.4,9,3,9,8.7,8,2,2,8.6,9,2,4,9.3,9,0,4,8.8,9,2,3,8.8,9,3,2,9,9,2,4,8.6,9,2,4,8.4,8,4,5,9.2,8,2,4,8.2,9,1,3,9.6,10,0,2,8.1,8,3,5,8.8,9,2,4,8.8,9,2,3,7.9,8,2,4,8.5,9,2,4,9.1,9,2,2,7.8,9,0,3
9,10,0,0,7.2,8,3,8,9.1,9,0,1,8.3,9,5,7,8,8,3,1,8.3,8,4,1,7.9,7,3,2,7,6,8,8,9.4,10,0,0,8.6,9,2,1,8.8,9,1,1,8.1,8,2,2,7.4,9,1,0,8.1,9,2,1,8.4,9,1,1,6.3,5,6,7,9.3,9,1,0,8.3,8,2,1,8.9,9,1,1,7.8,9,1,1,8.1,9,1,1,7.5,9,1,1,8.4,9,2,2,7,8,3,4
8.1,7,7,7,9.8,10,3,2,9.2,8,4,3,9.2,10,1,1,8.7,10,0,0,9.2,10,0,0,8.7,9,3,5,8.8,7,5,5,9.6,8,7,2,8.2,9,3,3,8.3,8,3,7,8.3,7,8,2,8.7,10,0,0,9.2,9,3,1,9.3,9,2,2,8.6,8,3,5,9.8,9,3,2,8.8,9,3,2,9.5,10,0,2,9.8,10,1,1,8.8,10,1,0,9.1,9,2,2,9.4,8,4,5,8.5,8,4,5
6.2,6,10,6,6.7,10,6,6,7.2,7,7,7,6.2,6,6,10,6.5,10,6,6,8.6,8,8,8,8.1,10,8,10,6.1,10,6,6,5.8,5,10,10,7,10,7,10,6.8,10,6,10,7.6,7,7,7,7.2,10,10,7,8.3,10,8,10,8,10,8,10,5.6,10,5,10,6.2,6,10,10,7.9,10,7,10,7.4,10,7,10,7.2,7,7,7,7.2,10,7,10,7.7,10,7,10,8.8,10,8,10,6.4,10,6,10
8.9,7,6,9,9.8,9,2,3,9.6,7,6,5,9.4,6,8,4,8.8,9,3,3,9.5,10,1,2,9.3,6,7,6,9.8,9,3,4,9.9,9,3,5,9.8,9,3,2,9.3,7,5,7,9.6,6,7,8,8.6,9,4,4,9.1,7,7,5,9.5,8,4,5,9.6,9,4,5,9.9,10,1,2,9.7,9,3,4,9.8,6,7,7,9.7,6,7,6,9,7,7,3,9.8,9,3,4,9.9,8,7,5,9.7,9,5,6
9.9,0,10,0,9.6,10,0,0,9.6,0,10,0,9.5,0,10,0,8.8,0,10,0,9.2,10,0,0,9.1,10,0,0,8.4,10,0,10,9.9,0,10,0,9.8,0,10,0,9.7,0,10,0,8.4,10,0,0,8.6,10,0,0,9.2,0,10,0,9.5,0,10,0,8.3,10,0,10,9.7,0,10,0,9.7,10,10,0,9.7,10,10,0,9.4,0,10,0,8.7,0,10,10,9.4,0,10,10,9.4,0,10,0,8.6,10,0,0
7.8,8,1,8,9,9,0,9,8.6,9,8,8,8.3,9,1,8,8.4,6,9,7,6.7,7,1,6,8.6,10,0,8,7.6,10,1,7,7.4,7,8,8,8.3,7,8,7,8.4,1,9,9,8.9,8,0,8,7.3,10,1,7,7.6,9,0,7,8.1,10,0,8,8.5,8,4,7,8.2,10,1,8,7.9,9,0,7,8.4,9,0,8,7.3,10,1,7,7,10,1,7,8.5,6,3,7,9,10,0,9,6.5,10,0,6
9.5,10,0,0,7.9,5,5,0,9,10,0,0,8.7,4,6,0,7.9,9,1,0,8.3,8,2,0,8.8,7,3,0,9.5,9,1,0,9.5,9,1,0,9.2,8,2,0,8.9,7,3,0,8.7,6,4,0,7.8,8,2,0,9,10,0,0,9,8,2,0,9.2,9,1,0,9.1,9,1,0,8,7,3,5,8.6,7,3,0,8.4,3,7,0,7.8,8,2,0,8.9,9,1,0,8.9,9,1,0,8.6,6,4,0
9.7,7,5,7,8.7,9,4,5,8.9,7,5,6,9.8,6,6,8,9.2,8,5,6,9.4,8,3,4,9,8,4,5,8.6,9,4,5,9.9,6,6,8,9.5,7,5,6,9.4,7,5,7,9.2,7,5,7,8.7,8,4,5,9,8,5,5,9.8,7,4,6,9.1,7,6,6,9.9,6,6,7,9.3,7,4,6,9.2,7,5,7,9.4,7,6,8,8.8,8,5,5,9.3,8,5,5,9.6,7,6,7,9.5,9,4,5
8.3,7,5,6,7.9,7,2,6,8.6,6,5,6,8.9,7,3,6,7.5,7,0,0,8.3,10,0,0,8,9,0,0,7.1,9,6,6,8,8,2,2,7.5,9,2,2,8.3,7,5,5,8.9,10,0,3,8.3,7,3,3,7.9,10,0,0,8.2,2,4,5,7.6,6,3,3,8.4,8,2,2,8.1,5,8,8,9,10,0,0,9.6,9,1,3,7.8,10,0,0,8.4,10,0,0,9.1,7,2,2,8.3,9,2,3
9.2,8,2,6,7.9,9,1,3,8.3,3,8,8,9.1,4,6,8,9.1,7,3,2,9,7,3,3,9,8,2,2,9.5,10,1,0,9.1,7,3,4,9.1,6,4,7,9.2,9,1,3,8.8,9,1,1,9,7,3,2,9,8,2,2,9.3,8,3,5,9.4,9,0,0,9.4,8,3,2,8.4,9,1,1,8.6,6,6,7,9.1,7,4,6,8.8,7,4,5,8.7,5,6,7,9.2,8,2,2,9.5,10,0,0
8.9,8,2,2,9.8,8,2,3,10,7,2,4,9.4,6,4,5,7.9,8,2,1,9.1,8,2,2,8.8,7,3,3,9.5,9,1,2,9.6,8,2,2,9.3,4,6,7,9.9,9,1,1,9.7,5,5,5,7.9,8,2,1,8.9,8,2,2,9.4,7,3,2,9.2,7,3,4,10,6,4,2,8.4,3,7,6,9.8,9,1,1,10,8,2,1,8.8,7,3,5,9.4,8,2,1,9.4,7,3,2,9.4,8,2,2
9.7,9,2,1,9.4,7,3,4,9,9,1,1,9,9,1,1,9,7,3,3,9.5,7,3,3,9.6,8,2,2,8.8,8,2,2,9.7,9,1,1,9.2,8,2,2,9.6,9,1,1,9.8,9,1,1,8.6,8,2,2,9.2,8,2,2,9.2,8,2,2,9.1,8,2,2,9.9,9,9,0,8.1,6,4,4,9.7,9,1,1,9.8,9,1,1,8.3,7,3,4,9.2,8,2,2,9.5,8,2,2,8.9,9,1,2
8.9,7,9,8,9.6,9,2,2,9.4,6,9,8,9.3,7,5,6,8.7,8,2,2,9.2,7,9,8,8.8,7,5,6,9.2,8,1,1,9.6,9,1,0,9.6,8,2,2,8.5,5,7,7,9.5,7,8,5,8.8,8,2,3,9.2,6,7,5,9.3,7,4,4,9.3,8,2,2,9.9,8,1,1,9.2,8,3,1,8.7,2,9,9,9.1,2,5,5,9,8,3,4,9,8,5,4,9.4,6,8,6,9.6,9,2,1
8.6,8,2,0,8.9,8,2,1,7.3,6,4,1,9,7,3,3,8.7,8,2,0,8.7,6,4,3,8.8,7,3,3,8.6,9,1,0,9.2,8,2,0,7.7,6,4,2,7,7,3,2,8.8,6,4,3,9.2,8,2,1,7.8,6,5,4,9.1,7,2,1,8.2,8,2,0,9.3,8,2,0,7.3,7,3,3,8.4,7,3,4,8.5,7,3,3,8.8,8,2,0,8.4,8,2,2,8.9,7,3,2,8.6,9,1,0
7.2,8,2,2,6.7,9,1,1,5.6,9,1,0,6.9,8,2,1,8.5,9,1,0,6.9,7,3,2,7.3,6,4,3,6,7,3,4,6.8,7,3,2,6.8,6,4,3,4.2,8,2,0,6.3,7,3,2,7.7,8,2,1,5.7,9,1,1,7.7,7,3,2,6.1,7,3,2,7.4,7,3,1,7.5,5,5,7,6.1,5,5,8,7.6,6,4,7,8.7,8,2,0,7.4,6,4,4,7.5,7,3,2,6.2,7,3,3
8.4,7,3,6,9.8,8,1,3,10,5,5,8,9.5,6,3,3,8.5,10,1,0,9.4,8,2,1,8.8,8,3,1,9.8,9,1,0,9.5,7,4,5,9.8,7,3,3,9.2,8,2,1,9.8,7,4,4,8.4,9,1,0,9,8,0,0,9.6,8,1,0,9.8,8,1,0,9.9,6,4,5,9.7,7,3,3,9.2,9,1,0,9.5,6,3,5,8.6,9,1,0,9,9,1,0,9.6,7,2,3,9.8,8,1,0
9.2,9,0,0,9.7,9,0,0,9.4,9,1,0,9.6,9,0,0,8.7,9,0,0,8.9,9,0,0,8.9,9,0,0,8.9,9,0,0,9.9,7,0,9,9.9,7,0,9,9.6,8,0,8,9.9,7,0,9,9.2,8,0,7,9.7,7,0,8,9.7,8,0,8,9.8,7,0,10,9.9,7,0,9,9.9,7,0,9,9.9,7,0,9,9.9,7,0,10,8.7,9,0,3,9.7,8,1,7,9.7,7,1,8,9.5,7,0,9
9.2,10,0,1,8.8,9,9,2,9.7,10,0,1,9.1,9,1,5,8.9,9,1,4,8.6,9,0,3,8.9,9,0,3,8.1,10,0,2,9,10,0,2,9,9,0,3,9.3,10,0,1,9.4,9,1,4,8.2,9,2,3,9.2,9,1,2,9.5,8,0,1,8.3,9,1,3,9.2,9,1,2,9.3,9,1,3,9.8,10,0,1,9.4,10,0,1,9,10,0,1,8.6,9,2,5,9.5,8,2,4,8.9,9,1,0
7.9,6,5,3,6.8,7,2,3,7.4,6,5,2,8.6,8,1,0,8,7,3,2,7.8,7,0,1,8.4,8,1,2,9.2,9,0,0,8.1,7,2,1,8.8,5,4,4,7.5,8,1,2,8.7,8,1,1,7.9,6,2,3,8.5,8,1,1,8.7,7,1,2,8.7,8,1,1,8.5,9,0,0,6.9,7,0,2,7.6,8,1,1,8.4,9,1,0,7.9,6,2,3,8.1,7,1,4,8.2,6,4,5,7.3,7,3,4
8.3,10,0,0,7.9,10,0,0,7.1,10,0,0,8,10,0,0,8.3,10,0,0,7.7,10,0,0,9.1,10,0,0,9.5,10,0,0,9.2,10,0,0,9,10,0,0,7.1,10,0,0,8.8,10,0,0,8.6,10,0,0,8.4,10,0,0,8.3,10,0,0,9.4,10,0,0,9.2,10,0,0,9,10,0,0,7.1,10,0,0,8.8,10,0,0,8.6,10,0,0,8.4,10,0,0,8.3,10,0,0,9.4,10,0,0
9.7,6,6,7,7.9,8,3,2,9.2,8,2,2,7.8,5,5,6,7.9,2,8,7,8.2,5,5,5,8.2,7,4,5,8.8,7,4,0,9.7,7,3,2,9.2,2,7,5,9.4,8,3,0,8.3,3,7,6,7.1,6,4,7,8.5,7,4,5,8.8,7,4,4,8.5,8,2,0,9.7,9,1,0,8.2,5,4,6,8.5,7,3,3,7.6,3,6,7,6.9,5,5,7,8.6,7,4,5,8.9,7,4,2,8.8,8,1,1
9,9,1,1,9.4,1,9,10,8.2,9,1,5,9.4,5,5,5,8.6,10,0,0,8.9,10,0,0,9,10,0,0,8.1,9,1,1,8.7,7,3,5,9.2,6,4,5,7.4,7,3,4,8.9,10,0,3,8.1,10,0,0,8.7,10,0,0,9,10,0,0,7.9,10,0,0,9.4,8,2,2,8.2,10,0,0,9.4,8,2,5,9.3,5,5,5,7.9,10,0,0,8.5,10,0,0,9.5,10,0,0,8.2,8,2,2
9.9,9,1,0,9.6,9,1,0,9.6,9,1,0,9.5,8,2,10,8.8,8,1,0,9.2,8,1,10,9.1,9,0,0,8.4,8,1,10,9.9,9,1,0,9.8,9,1,0,9.7,9,1,0,8.4,8,1,10,8.6,8,1,10,9.2,8,1,8,9.5,9,0,9,8.3,7,1,10,9.7,10,0,0,9.8,9,1,0,9.8,9,1,9,9.4,7,2,10,8.7,8,1,10,9.4,8,2,10,9.4,10,0,0,8.6,8,1,10
9.4,8,1,4,9.3,9,1,1,9.1,9,1,2,9,8,2,3,8.7,8,3,2,9.5,7,4,5,9.1,6,4,4,9.5,9,1,0,9.1,9,2,1,8.9,8,1,0,9.3,7,3,4,9.8,8,2,2,8.9,8,2,1,8.8,7,3,4,8.9,8,3,3,9.2,8,2,0,9.5,8,3,2,9.4,9,1,0,8.7,9,1,0,9.4,7,2,2,8.9,9,2,1,9.3,7,2,4,9.1,8,2,2,9.1,9,1,1
9.4,10,1,0,9.1,9,1,1,9.4,10,1,1,9.2,10,2,2,8.7,5,5,5,9.2,8,3,3,8.5,9,3,2,7.5,5,5,5,9.3,10,1,1,9.5,9,1,1,9.5,10,1,1,9.1,10,1,2,8.4,5,5,5,9,7,4,5,8.9,8,3,2,7.7,6,3,4,9.6,10,1,1,9.4,9,1,2,9.5,9,2,2,9.5,9,2,2,8.9,8,3,4,8.7,8,2,2,9.6,9,2,1,8.4,8,2,2
9.3,9,2,1,8.7,5,5,5,8,8,2,2,9.5,9,2,2,7.9,7,2,1,8.2,8,1,1,8.9,8,1,2,8.4,8,1,1,9.6,9,2,2,8.2,7,4,5,7.7,7,2,2,8.7,8,1,1,8.7,8,2,2,8.3,8,2,2,8.7,8,1,2,8.2,8,2,1,9.6,9,1,1,6.8,6,2,1,9.4,9,2,2,8.7,8,2,1,8,7,2,2,8.2,7,3,3,8.6,8,1,1,8.7,8,1,1
9,10,0,0,8.5,7,4,4,9.6,10,0,0,9.1,8,2,1,8.6,8,2,0,9,9,2,2,8.8,8,1,0,8.1,9,0,1,8.6,5,6,2,8.8,8,2,1,9.2,10,2,1,9.2,9,1,1,8,8,2,1,9.4,9,1,0,9.5,8,1,2,8.4,8,1,0,9.3,9,1,1,9.1,9,2,2,9.2,9,1,1,8.9,9,1,1,8.8,8,2,1,8,6,3,5,9.3,9,2,1,8.9,9,1,1
